"2012 and 2013 Plans"," ","Class MEP 
 Units 
 Outstanding"," ","Weighted-
 Average 
 Grant Date 
 Fair Value"," ","Class M Units 
 Outstanding"," ","Weighted-
 Average 
 Grant Date 
 Fair Value"," ","Class O Units 
 Outstanding"," ","Weighted-
 Average 
 Grant Date 
 Fair Value"," ","",,
"Nonvested balance at end of period December 31, 2013"," ","73,624"," ","$","2.24"," ","100,000"," ","$","58.37"," ","100,000"," ","$","0.47"," "
"Units granted"," ","—"," ","—"," ","—"," ","—"," ","—"," ","—"," ","",,
"Units forfeited"," ","—"," ","—"," ","(15,000",")","58.37"," ","(14,000",")","0.47"," ","",,
"Units vested"," ","(29,698",")","2.68"," ","—"," ","—"," ","—"," ","—"," ","",,
"Nonvested balance at end of period September 30, 2014"," ","43,926"," ","$","1.94"," ","85,000"," ","$","58.37"," ","86,000"," ","$","0.47"," "
